symbol,side,qty,entry_dt,entry_px,exit_dt,exit_px,pnl,ret,holding_days
SPY_SAMPLE,LONG,10,2022-02-11T00:00:00,104.357935,2022-02-24T00:00:00,103.238975,-11.189597,-0.010722,13
AAPL,LONG,10,2022-02-11T00:00:00,160.408739,2022-03-03T00:00:00,156.088990,-43.197497,-0.026930,20
SPY_SAMPLE,SHORT,10,2022-02-24T00:00:00,103.238975,2022-03-18T00:00:00,104.655665,-14.166894,-0.013537,22
AAPL,SHORT,10,2022-03-03T00:00:00,156.088990,2022-03-24T00:00:00,158.256124,-21.671345,-0.013694,21
SPY_SAMPLE,LONG,10,2022-03-18T00:00:00,104.655665,2022-04-14T00:00:00,102.756023,-18.996411,-0.018151,27
AAPL,LONG,10,2022-03-24T00:00:00,158.256124,2022-04-18T00:00:00,157.561842,-6.942818,-0.004387,25
MSFT,LONG,10,2022-02-11T00:00:00,309.445942,2022-04-21T00:00:00,311.831414,23.854722,0.007709,69
AAPL,SHORT,10,2022-04-18T00:00:00,157.561842,2022-04-25T00:00:00,159.468745,-19.069030,-0.011958,7
SPY_SAMPLE,SHORT,10,2022-04-14T00:00:00,102.756023,2022-05-18T00:00:00,103.653764,-8.977410,-0.008661,34
MSFT,SHORT,10,2022-04-21T00:00:00,311.831414,2022-05-27T00:00:00,313.585355,-17.539417,-0.005593,36
AAPL,LONG,10,2022-04-25T00:00:00,159.468745,2022-06-09T00:00:00,162.552343,30.835979,0.019337,45
AAPL,SHORT,10,2022-06-09T00:00:00,162.552343,2022-06-20T00:00:00,164.469245,-19.169021,-0.011655,11
SPY_SAMPLE,LONG,10,2022-05-18T00:00:00,103.653764,2022-07-14T00:00:00,106.401459,27.476944,0.026508,57
MSFT,LONG,10,2022-05-27T00:00:00,313.585355,2022-07-21T00:00:00,319.946202,63.608468,0.020284,55
SPY_SAMPLE,SHORT,10,2022-07-14T00:00:00,106.401459,2022-07-21T00:00:00,107.725872,-13.244127,-0.012294,7
AAPL,LONG,10,2022-06-20T00:00:00,164.469245,2022-08-08T00:00:00,166.757823,22.885773,0.013915,49
SPY_SAMPLE,LONG,10,2022-07-21T00:00:00,107.725872,2022-09-01T00:00:00,109.553144,18.272721,0.016962,42
MSFT,SHORT,10,2022-07-21T00:00:00,319.946202,2022-09-02T00:00:00,317.616658,23.295437,0.007334,43
AAPL,SHORT,10,2022-08-08T00:00:00,166.757823,2022-09-19T00:00:00,166.904489,-1.466662,-0.000879,42
SPY_SAMPLE,SHORT,10,2022-09-01T00:00:00,109.553144,2022-10-12T00:00:00,109.250724,3.024196,0.002768,41
